WigleWifi-1.4,appRelease=2.25,model=LG-D855,release=6.0,device=g3,display=MRA58K,board=MSM8974,brand=lge
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
14:af:db:30:42:b2,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-01 19:36:02,10,-75,32.16946149,35.0832257,339,4,WIFI
c4:e9:84:d0:40:19,Avital_5GHz,[WPA2-PSK-CCMP][ESS],2017-11-01 19:36:02,48,-81,32.16946149,35.0832257,339,4,WIFI
14:ae:db:5a:4a:55,avshalom,[WPA2-PSK-CCMP][ESS],2017-11-01 19:36:02,1,-79,32.16946149,35.0832257,339,4,WIFI
d0:0e:d9:26:c5:61,Granny 2.4,[WPA-PSK-CCMP+TKIP][WPS][ESS],2017-11-01 19:36:02,7,-82,32.16946149,35.0832257,339,4,WIFI
14:ae:db:30:42:b5,Bezeq_5,[WPA2-PSK-CCMP][ESS],2017-11-01 19:36:02,48,-89,32.16946149,35.0832257,339,4,WIFI
cc:5d:4e:98:74:50,Granny2,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:36:02,7,-87,32.16946149,35.0832257,339,4,WIFI
74:da:38:7f:e1:7d,Kobi 2.4_2EX,[WPA2-PSK-CCMP-preauth][WPS][ESS],2017-11-01 19:36:02,6,-90,32.16946149,35.0832257,339,4,WIFI
14:ae:db:56:42:7d,HILAS770,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-01 19:36:02,11,-91,32.16946149,35.0832257,339,4,WIFI
f0:b4:29:26:12:b5,Master Yoda,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-01 19:36:07,2,-69,32.16935535,35.08321749,338,4,WIFI
c8:be:19:0c:91:19,Newman,[WPA-PSK-CCMP][ESS],2017-11-01 19:36:07,6,-83,32.16935535,35.08321749,338,4,WIFI
14:ae:db:56:42:7d,HILAS770,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-01 19:36:07,11,-86,32.16935535,35.08321749,338,4,WIFI
14:ae:db:59:c6:55,Levit_2,[WPA2-PSK-CCMP][ESS],2017-11-01 19:36:07,10,-79,32.16935535,35.08321749,338,4,WIFI
00:16:e3:ef:f3:ec,Mandel,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-01 19:36:07,6,-84,32.16935535,35.08321749,338,4,WIFI
fc:15:b4:3b:57:00,HP-Print-00-Deskjet 2540 series,[WPA2-PSK-CCMP][ESS],2017-11-01 19:36:07,11,-88,32.16935535,35.08321749,338,4,WIFI
50:c7:bf:8a:6f:61,russhome,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:36:13,11,-90,32.16924487,35.08323372,339,4,WIFI
b0:a7:37:96:c3:dd,,[WPA2-PSK-CCMP][WPS][ESS][P2P],2017-11-01 19:36:13,1,-80,32.16924487,35.08323372,339,4,WIFI
74:da:38:7f:e1:7d,Kobi 2.4_2EX,[WPA2-PSK-CCMP-preauth][WPS][ESS],2017-11-01 19:36:13,6,-81,32.16924487,35.08323372,339,4,WIFI
14:ae:db:56:42:7d,HILAS770,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-01 19:36:13,11,-79,32.16924487,35.08323372,339,4,WIFI
fc:15:b4:3b:57:00,HP-Print-00-Deskjet 2540 series,[WPA2-PSK-CCMP][ESS],2017-11-01 19:36:13,11,-83,32.16924487,35.08323372,339,4,WIFI
1c:af:f7:03:b2:d4,sada,[WPA2-PSK-CCMP][ESS],2017-11-01 19:36:13,6,-84,32.16924487,35.08323372,339,4,WIFI
14:ae:db:56:42:7d,HILAS770,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-01 19:36:17,11,-73,32.16917057,35.08324035,340,3,WIFI
74:da:38:7f:e1:7d,Kobi 2.4_2EX,[WPA2-PSK-CCMP-preauth][WPS][ESS],2017-11-01 19:36:20,6,-74,32.16910812,35.08323784,341,4,WIFI
1c:af:f7:03:b2:d4,sada,[WPA2-PSK-CCMP][ESS],2017-11-01 19:36:20,6,-73,32.16910812,35.08323784,341,4,WIFI
c4:12:f5:ff:2d:c8,321587255,[WPA2-PSK-CCMP][ESS],2017-11-01 19:36:20,6,-82,32.16910812,35.08323784,341,4,WIFI
06:ae:db:b7:2f:f5,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-01 19:36:20,1,-83,32.16910812,35.08323784,341,4,WIFI
14:ae:db:b7:2f:f5,lili,[WPA2-PSK-CCMP][ESS],2017-11-01 19:36:20,1,-84,32.16910812,35.08323784,341,4,WIFI
c4:12:f5:fc:c3:08,gramps,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-01 19:36:20,2,-84,32.16910812,35.08323784,341,4,WIFI
00:16:e3:ef:f3:ec,Mandel,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-01 19:36:23,6,-79,32.16905213,35.08323505,342,4,WIFI
f8:e9:03:0f:28:d2,the haris,[WPA2-PSK-CCMP][ESS],2017-11-01 19:36:23,6,-83,32.16905213,35.08323505,342,4,WIFI
ac:f1:df:9f:4a:d1,zeidy,[WPA2-PSK-CCMP][ESS],2017-11-01 19:36:23,11,-83,32.16905213,35.08323505,342,4,WIFI
14:ae:db:b0:cc:8d,Dror,[WPA2-PSK-CCMP][ESS],2017-11-01 19:36:23,11,-84,32.16905213,35.08323505,342,4,WIFI
06:ae:db:b0:cc:8d,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-01 19:36:23,11,-84,32.16905213,35.08323505,342,4,WIFI
74:da:38:7f:e1:7e,Kobi 5_5EX,[WPA2-PSK-CCMP-preauth][WPS][ESS],2017-11-01 19:36:23,48,-89,32.16905213,35.08323505,342,4,WIFI
f8:e9:03:0f:28:d3,harris1_5,[WPA2-PSK-CCMP][ESS],2017-11-01 19:36:23,60,-91,32.16905213,35.08323505,342,4,WIFI
c4:12:f5:ff:13:ec,Romhod,[WPA2-PSK-CCMP][ESS],2017-11-01 19:36:25,11,-85,32.16901286,35.08323733,343,3,WIFI
74:46:a0:67:2c:b9,HP-Print-B9-Deskjet 3510 series,[ESS],2017-11-01 19:36:25,6,-84,32.16901286,35.08323733,343,3,WIFI
42502_22811_5358518,GOLAN T,UNKNOWN;il,2017-11-01 19:36:25,0,-91,32.16901286,35.08323733,343,3,GSM
f8:e9:03:0f:28:d3,harris1_5,[WPA2-PSK-CCMP][ESS],2017-11-01 19:36:27,60,-85,32.16896147,35.08323661,342,4,WIFI
c4:12:f5:81:9f:9c,Tzachi.hayun,[WPA2-PSK-CCMP][ESS],2017-11-01 19:36:27,11,-82,32.16896147,35.08323661,342,4,WIFI
c4:12:f5:81:9f:9b,Tzachi.hayun_5,[WPA2-PSK-CCMP][ESS],2017-11-01 19:36:27,48,-88,32.16896147,35.08323661,342,4,WIFI
00:0e:f4:dd:c2:1d,Harris,[WPA2-PSK-CCMP][ESS],2017-11-01 19:36:27,1,-85,32.16896147,35.08323661,342,4,WIFI
00:16:e3:ef:f3:ec,Mandel,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-01 19:36:29,6,-74,32.16891333,35.08324191,342,4,WIFI
f8:e9:03:0f:28:d2,the haris,[WPA2-PSK-CCMP][ESS],2017-11-01 19:36:29,6,-67,32.16891333,35.08324191,342,4,WIFI
f8:e9:03:0f:28:d3,harris1_5,[WPA2-PSK-CCMP][ESS],2017-11-01 19:36:29,60,-73,32.16891333,35.08324191,342,4,WIFI
74:46:a0:67:2c:b9,HP-Print-B9-Deskjet 3510 series,[ESS],2017-11-01 19:36:29,6,-76,32.16891333,35.08324191,342,4,WIFI
c4:12:f5:fc:c3:08,gramps,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-01 19:36:31,2,-78,32.16886935,35.08324923,340,4,WIFI
e8:cc:18:ed:f4:5e,bezeq_56,[WPA2-PSK-CCMP+TKIP][ESS],2017-11-01 19:36:31,6,-91,32.16886935,35.08324923,340,4,WIFI
e4:6f:13:6f:6a:48,mimibrwn3,[WPA2-PSK-CCMP][ESS],2017-11-01 19:36:31,5,-91,32.16886935,35.08324923,340,4,WIFI
c4:12:f5:fc:c3:08,gramps,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-01 19:36:33,2,-71,32.16882362,35.08325085,339,4,WIFI
42502_22811_5358518,GOLAN T,UNKNOWN;il,2017-11-01 19:36:35,0,-77,32.16877843,35.08322852,339,4,GSM
3c:1e:04:08:93:c4,Levi,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-01 19:36:38,1,-87,32.16870307,35.08322251,339,4,WIFI
00:16:e3:ef:f3:ec,Mandel,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-01 19:36:40,6,-65,32.16865752,35.08323749,337,3,WIFI
e4:6f:13:72:ed:26,HC-Home,[WPA2-PSK-CCMP][ESS],2017-11-01 19:36:40,7,-84,32.16865752,35.08323749,337,3,WIFI
10:be:f5:38:4d:d6,Bugsy,[WPA2-PSK-CCMP][ESS],2017-11-01 19:36:40,2,-87,32.16865752,35.08323749,337,3,WIFI
c4:12:f5:83:e5:33,hadad,[WPA2-PSK-CCMP][ESS],2017-11-01 19:36:40,2,-89,32.16865752,35.08323749,337,3,WIFI
52:12:f5:ff:13:ed,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-01 19:36:42,11,-88,32.16861225,35.08323049,338,4,WIFI
10:be:f5:38:de:18,Golan,[WPA2-PSK-CCMP][ESS],2017-11-01 19:36:42,2,-89,32.16861225,35.08323049,338,4,WIFI
fa:8f:ca:53:9b:27,,[ESS],2017-11-01 19:36:42,1,-92,32.16861225,35.08323049,338,4,WIFI
00:8c:54:8a:2f:31,Fuld Fast,[WPA2-PSK-CCMP][ESS],2017-11-01 19:36:48,1,-89,32.16849145,35.08322194,335,3,WIFI
3c:1e:04:08:93:c4,Levi,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-01 19:36:48,1,-72,32.16849145,35.08322194,335,3,WIFI
e4:6f:13:72:ed:26,HC-Home,[WPA2-PSK-CCMP][ESS],2017-11-01 19:36:48,7,-77,32.16849145,35.08322194,335,3,WIFI
62:6f:13:6f:6a:49,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-01 19:36:48,5,-82,32.16849145,35.08322194,335,3,WIFI
74:44:01:3b:22:00,hadar ,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-01 19:36:48,11,-83,32.16849145,35.08322194,335,3,WIFI
e4:6f:13:6f:6a:48,mimibrwn3,[WPA2-PSK-CCMP][ESS],2017-11-01 19:36:48,5,-83,32.16849145,35.08322194,335,3,WIFI
98:e7:f4:7c:75:e9,DIRECT-85-HP DeskJet 3830 series,[WPA2-PSK-CCMP][ESS],2017-11-01 19:36:48,1,-87,32.16849145,35.08322194,335,3,WIFI
f4:30:b9:4a:e8:7a,DIRECT-79-HP DeskJet 4670 series,[WPA2-PSK-CCMP][ESS],2017-11-01 19:36:48,6,-91,32.16849145,35.08322194,335,3,WIFI
62:44:01:3b:22:01,Bezeq Free,[ESS],2017-11-01 19:36:48,11,-85,32.16849145,35.08322194,335,3,WIFI
14:ae:db:a2:e0:95,ORILEVI,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-01 19:36:50,6,-85,32.1684449,35.08321106,334,4,WIFI
fa:8f:ca:53:9b:27,,[ESS],2017-11-01 19:36:52,1,-80,32.16839543,35.08317868,336,4,WIFI
62:6f:13:6f:6a:49,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-01 19:36:54,5,-76,32.1683582,35.08319244,337,4,WIFI
e4:6f:13:6f:6a:48,mimibrwn3,[WPA2-PSK-CCMP][ESS],2017-11-01 19:36:54,5,-76,32.1683582,35.08319244,337,4,WIFI
90:8d:78:54:08:9e,Muni_2_4,[WPA2-PSK-CCMP][ESS],2017-11-01 19:36:54,9,-94,32.1683582,35.08319244,337,4,WIFI
c0:a0:bb:cb:91:92,Manhandasa2.4,[WPA2-PSK-CCMP][ESS],2017-11-01 19:36:54,11,-94,32.1683582,35.08319244,337,4,WIFI
80:1f:02:56:3a:00,default,[WPS][ESS],2017-11-01 19:36:54,11,-91,32.1683582,35.08319244,337,4,WIFI
98:e7:f4:7c:75:e9,DIRECT-85-HP DeskJet 3830 series,[WPA2-PSK-CCMP][ESS],2017-11-01 19:36:56,1,-82,32.16830629,35.08320291,338,4,WIFI
62:44:01:3b:22:01,Bezeq Free,[ESS],2017-11-01 19:36:56,11,-79,32.16830629,35.08320291,338,4,WIFI
a4:52:6f:ff:83:b9,Mitchmindel,[WPA2-PSK-CCMP][ESS],2017-11-01 19:36:56,1,-87,32.16830629,35.08320291,338,4,WIFI
74:44:01:3b:22:00,hadar ,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-01 19:36:58,11,-77,32.16826199,35.08319281,337,4,WIFI
62:6f:13:6f:6a:49,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-01 19:37:00,5,-70,32.16822378,35.08319707,338,4,WIFI
e4:6f:13:6f:6a:48,mimibrwn3,[WPA2-PSK-CCMP][ESS],2017-11-01 19:37:00,5,-70,32.16822378,35.08319707,338,4,WIFI
c0:a0:bb:cb:91:92,Manhandasa2.4,[WPA2-PSK-CCMP][ESS],2017-11-01 19:37:00,11,-87,32.16822378,35.08319707,338,4,WIFI
c4:12:f5:ff:13:ec,Romhod,[WPA2-PSK-CCMP][ESS],2017-11-01 19:37:02,11,-80,32.16818113,35.08320125,338,4,WIFI
84:26:15:ea:3e:33,Lankri,[WPA2-PSK-CCMP][ESS],2017-11-01 19:37:02,11,-93,32.16818113,35.08320125,338,4,WIFI
14:ae:db:a2:e0:95,ORILEVI,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-01 19:37:04,6,-80,32.1681369,35.08319453,338,4,WIFI
52:12:f5:ff:13:ed,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-01 19:37:04,11,-80,32.1681369,35.08319453,338,4,WIFI
52:12:f5:ff:13:ed,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-01 19:37:08,11,-75,32.16806456,35.0831859,340,4,WIFI
a0:4f:d4:3d:bb:f1,Tzadok,[WPA2-PSK-CCMP][ESS],2017-11-01 19:37:08,1,-83,32.16806456,35.0831859,340,4,WIFI
00:0e:f4:de:12:06,KasdaDE1205,[WPA2-PSK-CCMP][ESS],2017-11-01 19:37:08,1,-87,32.16806456,35.0831859,340,4,WIFI
84:26:15:ea:3e:33,Lankri,[WPA2-PSK-CCMP][ESS],2017-11-01 19:37:10,11,-86,32.16802473,35.08317784,340,4,WIFI
00:0e:f4:de:12:06,KasdaDE1205,[WPA2-PSK-CCMP][ESS],2017-11-01 19:37:10,1,-81,32.16802473,35.08317784,340,4,WIFI
14:af:db:30:6f:8a,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-01 19:37:10,8,-81,32.16802473,35.08317784,340,4,WIFI
14:ae:db:30:6f:8d,shayel_5,[WPA2-PSK-CCMP][ESS],2017-11-01 19:37:10,48,-91,32.16802473,35.08317784,340,4,WIFI
e4:6f:13:6f:ec:a2,Gbswifi,[WPA2-PSK-CCMP][ESS],2017-11-01 19:37:10,9,-89,32.16802473,35.08317784,340,4,WIFI
c0:a0:bb:cb:91:92,Manhandasa2.4,[WPA2-PSK-CCMP][ESS],2017-11-01 19:37:12,11,-81,32.16797057,35.08315936,341,4,WIFI
c4:12:f5:ff:13:ec,Romhod,[WPA2-PSK-CCMP][ESS],2017-11-01 19:37:12,11,-71,32.16797057,35.08315936,341,4,WIFI
00:0e:f4:de:12:06,KasdaDE1205,[WPA2-PSK-CCMP][ESS],2017-11-01 19:37:12,1,-76,32.16797057,35.08315936,341,4,WIFI
d0:0f:6d:f0:d0:53,golandudu,[WPA2-PSK-CCMP+TKIP][ESS],2017-11-01 19:37:12,1,-86,32.16797057,35.08315936,341,4,WIFI
f8:1a:67:a3:59:96,Zoaretz Home,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:37:12,8,-90,32.16797057,35.08315936,341,4,WIFI
80:1f:02:56:3a:00,default,[WPS][ESS],2017-11-01 19:37:12,11,-82,32.16797057,35.08315936,341,4,WIFI
14:ae:db:a2:e0:95,ORILEVI,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-01 19:37:14,6,-72,32.16791804,35.08313466,340,3,WIFI
62:45:b1:87:59:29,,[WEP][ESS],2017-11-01 19:37:14,44,-92,32.16791804,35.08313466,340,3,WIFI
14:ae:db:a2:e0:95,ORILEVI,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-01 19:37:16,6,-65,32.1678741,35.08312599,340,4,WIFI
d0:0f:6d:f0:d0:53,golandudu,[WPA2-PSK-CCMP+TKIP][ESS],2017-11-01 19:37:16,1,-79,32.1678741,35.08312599,340,4,WIFI
84:26:15:ea:3e:33,Lankri,[WPA2-PSK-CCMP][ESS],2017-11-01 19:37:18,11,-81,32.16784329,35.08311954,340,4,WIFI
14:ae:db:b5:2f:75,bz40765283,[WPA2-PSK-CCMP][ESS],2017-11-01 19:37:20,11,-82,32.16778842,35.08308392,340,4,WIFI
84:26:15:ea:3e:33,Lankri,[WPA2-PSK-CCMP][ESS],2017-11-01 19:37:22,11,-72,32.16774766,35.0830692,341,3,WIFI
a0:4f:d4:3d:bb:f1,Tzadok,[WPA2-PSK-CCMP][ESS],2017-11-01 19:37:22,1,-74,32.16774766,35.0830692,341,3,WIFI
fa:8f:ca:8e:63:99,,[ESS],2017-11-01 19:37:22,4,-87,32.16774766,35.0830692,341,3,WIFI
42502_22811_5358518,GOLAN T,UNKNOWN;il,2017-11-01 19:37:22,0,-89,32.16774766,35.0830692,341,3,GSM
06:ae:db:b5:2f:75,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-01 19:37:24,11,-75,32.16769993,35.08304495,340,4,WIFI
06:ae:db:b5:2f:75,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-01 19:37:26,11,-66,32.16765827,35.08303332,339,4,WIFI
14:ae:db:b5:2f:75,bz40765283,[WPA2-PSK-CCMP][ESS],2017-11-01 19:37:26,11,-70,32.16765827,35.08303332,339,4,WIFI
10:be:f5:3c:1f:2e,Dlink 225,[ESS],2017-11-01 19:37:32,1,-85,32.16755341,35.08296705,339,4,WIFI
9c:d6:43:23:a4:c7,preiser10,[WPA2-PSK-CCMP][ESS],2017-11-01 19:37:48,6,-80,32.16730278,35.08281255,340,4,WIFI
9c:d6:43:23:a4:c7,preiser10,[WPA2-PSK-CCMP][ESS],2017-11-01 19:37:50,6,-75,32.16726363,35.08277998,341,4,WIFI
c8:d3:a3:ef:1e:13,joshen,[WPA2-PSK-CCMP][ESS],2017-11-01 19:37:52,6,-83,32.16721642,35.08275086,341,4,WIFI
72:be:f5:3d:c3:39,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-01 19:37:52,2,-75,32.16721642,35.08275086,341,4,WIFI
10:be:f5:38:de:18,Golan,[WPA2-PSK-CCMP][ESS],2017-11-01 19:37:52,2,-93,32.16721642,35.08275086,341,4,WIFI
72:be:f5:3d:c3:39,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-01 19:38:02,2,-65,32.16703189,35.08262605,342,4,WIFI
10:be:f5:3d:c3:38,rachimi,[WPA2-PSK-CCMP][ESS],2017-11-01 19:38:04,2,-66,32.16699981,35.08260149,344,4,WIFI
4e:66:41:82:95:b5,AndroidAP-rachimi,[WPA2-PSK-CCMP][ESS],2017-11-01 19:38:06,2,-73,32.16695663,35.0825671,344,4,WIFI
10:2a:b3:31:0c:50,Mi Phone atara,[WPA2-PSK-CCMP][ESS],2017-11-01 19:38:21,6,-89,32.1668796,35.08281889,340,3,WIFI
f8:e9:03:13:21:5d,Azrieli,[WPA2-PSK-CCMP][ESS],2017-11-01 19:38:27,1,-93,32.16693598,35.08293863,341,3,WIFI
f4:30:b9:4a:e8:7a,DIRECT-79-HP DeskJet 4670 series,[WPA2-PSK-CCMP][ESS],2017-11-01 19:38:29,6,-88,32.16696716,35.0829832,344,4,WIFI
84:16:f9:22:d6:18,Kathem east,[WEP][ESS],2017-11-01 19:38:31,7,-92,32.16698798,35.08301601,343,4,WIFI
78:d9:9f:ef:d4:26,Home_2GExt,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:38:36,1,-90,32.16705032,35.08311663,346,4,WIFI
e8:cc:18:ed:f4:5e,bezeq_56,[WPA2-PSK-CCMP+TKIP][ESS],2017-11-01 19:38:52,6,-89,32.16719902,35.0833994,343,4,WIFI
a4:2b:b0:e0:3f:e4,zeira_white,[WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-01 19:38:54,11,-91,32.16719628,35.08343868,344,3,WIFI
a0:4f:d4:43:ab:82,,[WPA2-PSK-CCMP][ESS],2017-11-01 19:38:57,1,-67,32.16721927,35.08350159,346,3,WIFI
a0:21:b7:82:5d:90,wifig,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:38:59,11,-88,32.16722427,35.08354772,345,3,WIFI
10:5a:f7:01:c3:c2,zeira_white_5,[WPA2-PSK-CCMP][ESS],2017-11-01 19:39:01,52,-91,32.16723518,35.08359216,345,4,WIFI
00:12:2a:10:15:8f,Orange-Rachel,[WPA-PSK-CCMP+TKIP][ESS],2017-11-01 19:39:01,6,-90,32.16723518,35.08359216,345,4,WIFI
b0:41:1d:24:58:66,AEH-W4A1-b0411d245866,[WPA2-PSK-CCMP][ESS],2017-11-01 19:39:06,9,-92,32.1672417,35.08367585,346,3,WIFI
02:1f:c6:8b:50:40,lior2.4,[WPA2-PSK-CCMP][ESS],2017-11-01 19:39:16,11,-78,32.16735723,35.08378154,351,3,WIFI
62:6f:13:70:6d:13,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-01 19:39:18,11,-76,32.1673825,35.08379093,352,3,WIFI
e4:6f:13:70:6d:12,O&M,[WPA2-PSK-CCMP][ESS],2017-11-01 19:39:18,11,-75,32.1673825,35.08379093,352,3,WIFI
84:26:15:ea:57:03,haim_the_king,[WPA2-PSK-CCMP][ESS],2017-11-01 19:39:22,1,-91,32.16743181,35.08380707,356,4,WIFI
30:e1:71:08:d5:30,DIRECT-2F-HP DeskJet 3830 series,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:39:24,5,-75,32.16744753,35.08382261,356,4,WIFI
c4:12:f5:85:19:10,komemi,[WPA2-PSK-CCMP][ESS],2017-11-01 19:39:28,9,-87,32.16748933,35.08384219,352,3,WIFI
10:be:f5:38:de:18,Golan,[WPA2-PSK-CCMP][ESS],2017-11-01 19:39:28,2,-90,32.16748933,35.08384219,352,3,WIFI
a0:21:b7:7c:aa:91,home2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-11-01 19:39:28,6,-92,32.16748933,35.08384219,352,3,WIFI
62:45:b0:90:65:6f,,[WEP][ESS],2017-11-01 19:39:33,48,-84,32.16755702,35.08386737,352,3,WIFI
14:ae:db:4c:f9:05,roi,[WPA2-PSK-CCMP][ESS],2017-11-01 19:39:35,1,-93,32.16759257,35.08388101,352,3,WIFI
00:12:2a:32:10:3c,nomi hadad,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-01 19:39:36,6,-88,32.16760824,35.08388251,351,3,WIFI
c8:be:19:11:73:2c,Roni_m,[WPA2-PSK-CCMP][ESS],2017-11-01 19:39:42,6,-77,32.16767683,35.08390679,350,3,WIFI
14:ae:db:c9:dd:4a,Eldan,[WPA2-PSK-CCMP][ESS],2017-11-01 19:39:42,5,-89,32.16767683,35.08390679,350,3,WIFI
14:af:db:c9:dd:4a,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-01 19:39:42,5,-90,32.16767683,35.08390679,350,3,WIFI
c4:12:f5:ff:a7:12,YAFIT_WiFi,[WPA2-PSK-CCMP][ESS],2017-11-01 19:39:42,7,-92,32.16767683,35.08390679,350,3,WIFI
14:af:db:3c:e7:b2,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-01 19:39:46,5,-91,32.16772663,35.08394515,352,3,WIFI
14:ae:db:3c:e7:b2,shalom_lev_2.4,[WPA2-PSK-CCMP][ESS],2017-11-01 19:39:46,5,-92,32.16772663,35.08394515,352,3,WIFI
d0:0f:6d:c1:51:6d,hershkovich,[WPA2-PSK-CCMP][ESS],2017-11-01 19:39:48,9,-78,32.16774604,35.08394524,352,3,WIFI
10:be:f5:38:de:18,Golan,[WPA2-PSK-CCMP][ESS],2017-11-01 19:39:50,2,-84,32.16776262,35.08395524,353,3,WIFI
14:ae:db:c9:dd:4d,Eldan_5,[WPA2-PSK-CCMP][ESS],2017-11-01 19:39:50,48,-92,32.16776262,35.08395524,353,3,WIFI
14:ae:db:b3:b3:85,AHARON,[WPA2-PSK-CCMP][ESS],2017-11-01 19:39:52,4,-76,32.16778252,35.08396837,354,3,WIFI
06:ae:db:b3:b3:85,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-01 19:39:52,4,-77,32.16778252,35.08396837,354,3,WIFI
a0:ab:1b:5d:35:70,TSUUB1,[WPA2-PSK-CCMP][ESS],2017-11-01 19:39:55,6,-77,32.16781676,35.08396449,354,3,WIFI
14:ae:db:30:6f:8d,shayel_5,[WPA2-PSK-CCMP][ESS],2017-11-01 19:39:55,48,-85,32.16781676,35.08396449,354,3,WIFI
14:ae:db:b3:b3:85,AHARON,[WPA2-PSK-CCMP][ESS],2017-11-01 19:39:57,4,-70,32.16784742,35.08397137,354,3,WIFI
06:ae:db:b3:b3:85,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-01 19:39:57,4,-68,32.16784742,35.08397137,354,3,WIFI
a0:4f:d4:45:30:c1,vbalin,[WPA2-PSK-CCMP][ESS],2017-11-01 19:39:57,1,-82,32.16784742,35.08397137,354,3,WIFI
c4:12:f5:ff:a7:12,YAFIT_WiFi,[WPA2-PSK-CCMP][ESS],2017-11-01 19:39:57,7,-86,32.16784742,35.08397137,354,3,WIFI
c4:12:f5:7e:fe:02,Davidi_1,[WPA2-PSK-CCMP][ESS],2017-11-01 19:39:57,11,-88,32.16784742,35.08397137,354,3,WIFI
a0:4f:d4:45:30:c1,vbalin,[WPA2-PSK-CCMP][ESS],2017-11-01 19:39:59,1,-75,32.16786594,35.08397785,356,3,WIFI
84:26:15:ea:57:03,haim_the_king,[WPA2-PSK-CCMP][ESS],2017-11-01 19:39:59,1,-83,32.16786594,35.08397785,356,3,WIFI
cc:b2:55:e9:1f:e0,Bezeq-NGN_E91FDF,[WPA2-PSK-CCMP][ESS],2017-11-01 19:39:59,6,-92,32.16786594,35.08397785,356,3,WIFI
c8:be:19:11:73:2c,Roni_m,[WPA2-PSK-CCMP][ESS],2017-11-01 19:40:01,6,-71,32.16788329,35.08397502,355,3,WIFI
14:ae:db:30:6f:8a,shayel,[WPA2-PSK-CCMP][ESS],2017-11-01 19:40:01,8,-78,32.16788329,35.08397502,355,3,WIFI
